country,lang,generatedAt,source,currency,divisions,league,club,clubEnglish,clubKey,clubLogo,direction,date,player,roman,playerId,transferId,dqdId,dqdNationality,nameSource,age,pos,position,nationality,nationalityFlag,otherClub,transferType,type,ftype,marketValue,marketValueNum,fee,feeValue,matched,rowMuted
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中甲,广西恒宸,Guangxi Hengchen,guangxi-hengchen,https://tmssl.akamaized.net//images/wappen/homepageSmall/98029.png?lm=1655062770,in,2026-07-16,张健智,Jianzhi Zhang,690671,6432126,50517486,中国,懂球帝,26,GK,Goalkeeper,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,北京国安,,loan,,€100k,0.1,Loan,,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中甲,广西恒宸,Guangxi Hengchen,guangxi-hengchen,https://tmssl.akamaized.net//images/wappen/homepageSmall/98029.png?lm=1655062770,out,2026-07-06,张华峻,Huajun Zhang,915963,6404945,50652587,中国,懂球帝,23,MF,Midfielder,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,大连可为,,free,,€75k,0.075,Free,0.0,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中甲,广西恒宸,Guangxi Hengchen,guangxi-hengchen,https://tmssl.akamaized.net//images/wappen/homepageSmall/98029.png?lm=1655062770,out,2026-07-10,Bokai Shen,,491832,6436992,,,,28,GK,Goalkeeper,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,Wuhan Lianzhen,,free,,€75k,0.075,Free,0.0,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中甲,无锡吴钩,Wuxi Wugo,wuxi-wugo,https://tmssl.akamaized.net//images/wappen/homepageSmall/85923.png?lm=1708369663,in,2026-07-20,周祉轩,Zhixuan Zhou,1397030,6441154,51106420,中国,懂球帝,19,DF,Defender,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,山西崇德荣海,,free,,?,,Free,0.0,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中甲,无锡吴钩,Wuxi Wugo,wuxi-wugo,https://tmssl.akamaized.net//images/wappen/homepageSmall/85923.png?lm=1708369663,in,2026-07-15,陈国抗,Guokang Chen,509010,6429243,50557211,中国,懂球帝,27,RM,Right Midfield,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,佛山南狮,,free,,€50k,0.05,Free,0.0,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中甲,无锡吴钩,Wuxi Wugo,wuxi-wugo,https://tmssl.akamaized.net//images/wappen/homepageSmall/85923.png?lm=1708369663,in,2026-07-15,张永龙,Yonglong Zhang,1382336,6429242,51092784,中国,懂球帝,19,MF,Midfielder,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,Guangdong Chenxing Juli,,free,,?,,Free,0.0,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中甲,无锡吴钩,Wuxi Wugo,wuxi-wugo,https://tmssl.akamaized.net//images/wappen/homepageSmall/85923.png?lm=1708369663,in,2026-07-01,刘博洋,Boyang Liu,363564,6389866,50385222,中国,懂球帝,29,RB,Right-Back,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,宁波队,,loan,,€25k,0.025,Loan,,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中甲,无锡吴钩,Wuxi Wugo,wuxi-wugo,https://tmssl.akamaized.net//images/wappen/homepageSmall/85923.png?lm=1708369663,in,2026-07-20,桂子涵,Zihan Gui,810621,6441697,50570844,中国,懂球帝,23,LW,Left Winger,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,辽宁铁人,,loan,,€75k,0.075,Loan,,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中甲,无锡吴钩,Wuxi Wugo,wuxi-wugo,https://tmssl.akamaized.net//images/wappen/homepageSmall/85923.png?lm=1708369663,in,2026-07-01,孟俊杰,Junjie Meng,607985,6391982,50570943,中国,懂球帝,25,FW,Striker,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,南通支云,,loan,,€75k,0.075,Loan,,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中甲,无锡吴钩,Wuxi Wugo,wuxi-wugo,https://tmssl.akamaized.net//images/wappen/homepageSmall/85923.png?lm=1708369663,out,2026-07-02,王圣博,Shengbo Wang,1134840,6396316,50797892,中国,懂球帝,21,FW,Striker,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,大连英博B队,,free,,€50k,0.05,Free,0.0,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中甲,无锡吴钩,Wuxi Wugo,wuxi-wugo,https://tmssl.akamaized.net//images/wappen/homepageSmall/85923.png?lm=1708369663,out,2026-07-01,藏哈尔-拜沙提汗,Zanhar Beshathan,672456,6391984,50589063,中国,懂球帝,24,CF,Centre-Forward,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,南通支云,,loan,,€50k,0.05,Loan,,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中甲,无锡吴钩,Wuxi Wugo,wuxi-wugo,https://tmssl.akamaized.net//images/wappen/homepageSmall/85923.png?lm=1708369663,out,2026-07-02,毛梓育,Ziyu Mao,796250,6396313,50628214,中国,懂球帝,24,CF,Centre-Forward,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,泰安天贶,,loan,,€25k,0.025,Loan,,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中甲,无锡吴钩,Wuxi Wugo,wuxi-wugo,https://tmssl.akamaized.net//images/wappen/homepageSmall/85923.png?lm=1708369663,out,2026-07-03,张梓峻,Zijun Zhang,1252382,6399543,50975299,中国,懂球帝,23,MF,Midfielder,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,赣州瑞狮,,loan,,€10k,0.01,Loan,,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中甲,无锡吴钩,Wuxi Wugo,wuxi-wugo,https://tmssl.akamaized.net//images/wappen/homepageSmall/85923.png?lm=1708369663,out,2026-07-04,Elkut Eysajan,,789637,6402209,,,,21,RB,Right-Back,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,陕西联合,,loan-return,,€100k,0.1,End of loan,,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,长春喜都,Changchun Xidu,changchun-xidu,https://tmssl.akamaized.net//images/wappen/homepageSmall/99384.png?lm=1705704074,in,2026-07-03,陈泉江,Quanjiang Chen,491941,6399461,50404568,中国,懂球帝,25,LB,Left-Back,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,梅州客家,,free,,€50k,0.05,Free,0.0,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,长春喜都,Changchun Xidu,changchun-xidu,https://tmssl.akamaized.net//images/wappen/homepageSmall/99384.png?lm=1705704074,in,2026-07-03,梁欢,Huan Liang,745530,6399982,50495068,中国,懂球帝,26,FW,Striker,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,贵州筑城竞技,,free,,?,,Free,0.0,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,长春喜都,Changchun Xidu,changchun-xidu,https://tmssl.akamaized.net//images/wappen/homepageSmall/99384.png?lm=1705704074,in,2026-07-04,Aysan Kadir,,597873,6402206,,,,26,DM,Defensive Midfield,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,Ningxia Pingluo Hengli,,free,,?,,Free,0.0,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,长春喜都,Changchun Xidu,changchun-xidu,https://tmssl.akamaized.net//images/wappen/homepageSmall/99384.png?lm=1705704074,out,2026-07-03,黄梓铭,Ziming Huang,1174756,6399545,50914563,中国,懂球帝,19,MF,Midfielder,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,延边龙鼎,,free,,?,,Free,0.0,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,长春喜都,Changchun Xidu,changchun-xidu,https://tmssl.akamaized.net//images/wappen/homepageSmall/99384.png?lm=1705704074,out,2026-07-04,达木林扎布,Damlinjab,1377387,6402208,51088411,中国,懂球帝,23,CF,Centre-Forward,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,杭州临平吴越,,free,,?,,Free,0.0,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,长春喜都,Changchun Xidu,changchun-xidu,https://tmssl.akamaized.net//images/wappen/homepageSmall/99384.png?lm=1705704074,out,2026-07-18,祝旭昇,Xusheng Zhu,1266446,6438921,50987875,中国,懂球帝,21,MF,Midfielder,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,江西庐山,,free,,?,,Free,0.0,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,长春喜都,Changchun Xidu,changchun-xidu,https://tmssl.akamaized.net//images/wappen/homepageSmall/99384.png?lm=1705704074,out,2026-07-20,王熙博,Xibo Wang,893605,6441155,50635179,中国,懂球帝,25,GK,Goalkeeper,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,山西崇德荣海,,free,,?,,Free,0.0,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,北京理工,Beijing IT,beijing-it,https://tmssl.akamaized.net//images/wappen/homepageSmall/27839.png?lm=1461964568,in,2026-07-22,康嘉玮,Jiawei Kang,1252381,6446546,50874050,中国,懂球帝,21,DF,Defender,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,Qinghai Kunlun,,free,,?,,Free,0.0,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,北京理工,Beijing IT,beijing-it,https://tmssl.akamaized.net//images/wappen/homepageSmall/27839.png?lm=1461964568,in,2026-07-03,马龙健,Longjian Ma,1130472,6398864,50873847,中国,懂球帝,21,DF,Defender,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,Beijing Guoan U20,,loan,,?,,Loan,,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,北京理工,Beijing IT,beijing-it,https://tmssl.akamaized.net//images/wappen/homepageSmall/27839.png?lm=1461964568,in,2026-07-03,Jia'ao Wei,,1251747,6398871,,,,20,CM,Central Midfield,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,Beijing Guoan U20,,loan,,€25k,0.025,Loan,,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,北京理工,Beijing IT,beijing-it,https://tmssl.akamaized.net//images/wappen/homepageSmall/27839.png?lm=1461964568,in,2026-07-22,王子皓,Zihao Wang,1376885,6446289,50839718,中国,懂球帝,19,CF,Centre-Forward,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,Beijing Guoan U20,,loan,,?,,Loan,,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,大连可为,Dalian Kewei,dalian-kewei,https://tmssl.akamaized.net//images/wappen/homepageSmall/125947.png?lm=1773951761,in,2026-07-06,Chen Lü,,1267267,6404944,,,,21,MF,Midfielder,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,大连鲧城,,free,,€25k,0.025,Free,0.0,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,大连可为,Dalian Kewei,dalian-kewei,https://tmssl.akamaized.net//images/wappen/homepageSmall/125947.png?lm=1773951761,in,2026-07-06,张华峻,Huajun Zhang,915963,6404945,50652587,中国,懂球帝,23,MF,Midfielder,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,广西恒宸,,free,,€75k,0.075,Free,0.0,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,大连可为,Dalian Kewei,dalian-kewei,https://tmssl.akamaized.net//images/wappen/homepageSmall/125947.png?lm=1773951761,in,2026-07-03,艾楚维,Chuwei Ai,1242825,6398866,50965321,中国,懂球帝,19,CF,Centre-Forward,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,广东广州豹,,loan,,?,,Loan,,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,大连可为,Dalian Kewei,dalian-kewei,https://tmssl.akamaized.net//images/wappen/homepageSmall/125947.png?lm=1773951761,out,2026-07-03,张天龙,Tianlong Zhang,236684,6399462,50118764,中国,懂球帝,34,LB,Left-Back,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,山西崇德荣海,,free,,?,,Free,0.0,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,大连可为,Dalian Kewei,dalian-kewei,https://tmssl.akamaized.net//images/wappen/homepageSmall/125947.png?lm=1773951761,out,2026-07-06,张自超,Zichao Zhang,824400,6406381,50577950,中国,懂球帝,25,CB,Centre-Back,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,兰州陇原竞技,,free,,?,,Free,0.0,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,大连可为,Dalian Kewei,dalian-kewei,https://tmssl.akamaized.net//images/wappen/homepageSmall/125947.png?lm=1773951761,out,2026-07-22,Jiaxin Liu,,347709,6446237,,,,33,CB,Centre-Back,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,Shaanxi Mobei Miners,,free,,?,,Free,0.0,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,大连英博B队,Dalian Yingbo B,dalian-yingbo-b,https://tmssl.akamaized.net//images/wappen/homepageSmall/137958.png?lm=1770830386,in,2026-06-18,依米然-伊布拉音,Imran Ibrahim,955813,6366440,50698172,中国,懂球帝,20,MF,Midfielder,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,Guangxi Union,,free,,?,,Free,0.0,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,大连英博B队,Dalian Yingbo B,dalian-yingbo-b,https://tmssl.akamaized.net//images/wappen/homepageSmall/137958.png?lm=1770830386,in,2026-07-02,王圣博,Shengbo Wang,1134840,6396316,50797892,中国,懂球帝,21,FW,Striker,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,无锡吴钩,,free,,€50k,0.05,Free,0.0,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,大连英博B队,Dalian Yingbo B,dalian-yingbo-b,https://tmssl.akamaized.net//images/wappen/homepageSmall/137958.png?lm=1770830386,in,2026-07-14,张帅,Shuai Zhang,661998,6426561,50628264,中国,懂球帝,25,FW,Striker,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,Shaanxi United Soaring,,free,,?,,Free,0.0,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,大连英博B队,Dalian Yingbo B,dalian-yingbo-b,https://tmssl.akamaized.net//images/wappen/homepageSmall/137958.png?lm=1770830386,in,2026-07-18,刘锦程,Jincheng Liu,1457794,6437791,51119372,中国,懂球帝,20,AM,Attacking Midfield,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,Portimonense SAD U23,,free,,?,,Free,0.0,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,大连英博B队,Dalian Yingbo B,dalian-yingbo-b,https://tmssl.akamaized.net//images/wappen/homepageSmall/137958.png?lm=1770830386,in,2026-07-20,祝晏鹏,Yanpeng Zhu,1526197,6441162,51217600,中国,懂球帝,18,FW,Striker,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,Guizhou Xufengtang,,free,,?,,Free,0.0,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,大连英博B队,Dalian Yingbo B,dalian-yingbo-b,https://tmssl.akamaized.net//images/wappen/homepageSmall/137958.png?lm=1770830386,in,2026-07-20,图尔荪-麦麦提,Tursun Memet,1390288,6441164,51100991,中国,懂球帝,21,MF,Midfielder,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,Guizhou Xufengtang,,free,,?,,Free,0.0,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,大连英博B队,Dalian Yingbo B,dalian-yingbo-b,https://tmssl.akamaized.net//images/wappen/homepageSmall/137958.png?lm=1770830386,in,2026-07-17,靖宽杰,Kuanjie Jing,1246319,6451547,50967396,中国,懂球帝,20,MF,Midfielder,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,大连英博,,other,,?,,?,,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,大连英博B队,Dalian Yingbo B,dalian-yingbo-b,https://tmssl.akamaized.net//images/wappen/homepageSmall/137958.png?lm=1770830386,out,2026-07-01,王晓峰,Xiaofeng Wang,738564,6451550,50560280,中国,懂球帝,25,GK,Goalkeeper,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,大连英博,,other,,?,,?,,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,山西崇德荣海,Shanxi Chongde Ronghai,shanxi-chongde-ronghai,https://tmssl.akamaized.net//images/wappen/homepageSmall/94351.png?lm=1773952095,in,2026-07-20,Jiajun Lü,,1382476,6441161,,,,22,MF,Midfielder,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,Shanghai Zetian,,free,,?,,Free,0.0,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,山西崇德荣海,Shanxi Chongde Ronghai,shanxi-chongde-ronghai,https://tmssl.akamaized.net//images/wappen/homepageSmall/94351.png?lm=1773952095,in,2026-07-20,董德,De Dong,1396620,6441157,51105100,中国,懂球帝,20,MF,Midfielder,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,Anhui Wanmei,,free,,?,,Free,0.0,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,山西崇德荣海,Shanxi Chongde Ronghai,shanxi-chongde-ronghai,https://tmssl.akamaized.net//images/wappen/homepageSmall/94351.png?lm=1773952095,in,2026-07-20,王熙博,Xibo Wang,893605,6441155,50635179,中国,懂球帝,25,GK,Goalkeeper,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,长春喜都,,free,,?,,Free,0.0,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,山西崇德荣海,Shanxi Chongde Ronghai,shanxi-chongde-ronghai,https://tmssl.akamaized.net//images/wappen/homepageSmall/94351.png?lm=1773952095,in,2026-07-02,张俊哲,Junzhe Zhang,217836,6396311,50118734,中国,懂球帝,35,CB,Centre-Back,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,兰州陇原竞技,,free,,?,,Free,0.0,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,山西崇德荣海,Shanxi Chongde Ronghai,shanxi-chongde-ronghai,https://tmssl.akamaized.net//images/wappen/homepageSmall/94351.png?lm=1773952095,in,2026-07-03,丁云峰,Yunfeng Ding,945589,6398873,50753183,中国,懂球帝,24,RM,Right Midfield,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,南京城市,,free,,?,,Free,0.0,true,
